name,total,daily,peak,peak listeners
Lil Tecca,13377791,13219,463,13377791
Taiu,13366781,36142,494,13366781
Mar�lia Mendon�a,13359570,51569,398,14932890
Sam Feldt,13322536,-15271,467,13616814
The Goo Goo Dolls,13313289,28460,490,13313289
Weezer,13294873,21112,497,13294873
Milky Chance,13250030,67901,500,13250030
SYML,13241603,-34608,464,13654711
King,13231831,9434,393,15038952
Pearl Jam,13221159,21201,488,13221159
Lord Huron,13206839,23300,495,13206839
Bradley Cooper,13195682,4068,457,13661847
Christina Perri,13165165,-12727,506,13177892
C�line Dion,13147629,44175,467,13180935
Black Sabbath,13144046,-18225,469,13417940
Jimin,13118237,-228779,374,15723792
Cage The Elephant,13097584,6625,504,13097584
Logic,13095988,21071,431,13970820
Neha Kakkar,13088201,21768,397,14807401
Empire of the Sun,13087018,59973,512,13087018
Jesse & Joy,13079529,-42648,506,13122177
Foster The People,13003660,9293,509,13003660
Frank Sinatra,12982536,39872,503,12982536
Thundercat,12966771,161282,447,13769796
Dove Cameron,12964875,801,367,15363797
Scorpions,12912143,35728,514,12912143
Boney M.,12860291,32843,519,12860291
Taio Cruz,12848835,28509,520,12848835
Zendaya,12823005,52394,522,12823005
Nio Garcia,12811015,38861,484,12817427
Chinmayi,12808200,46281,524,12808200
girl in red,12807328,16248,496,12807328
Shekhar Ravjiani,12795222,21005,392,14953237
Oscar Maydon,12764554,18668,523,12764554
Dominic Fike,12743485,48588,528,12743485
Limp Bizkit,12739832,6734,514,12739832
CKay,12665986,6138,439,13695129
Jung Kook,12663621,-27101,369,15330040
Lil Yachty,12639041,30233,509,12807263
Marc Anthony,12633922,2565,419,14118563
Jessie Reyez,12606323,-45962,241,21763207
Fred again..,12600405,-21326,449,13693975
LiL CaKe,12593731,-15203,470,13451768
Seafret,12576276,11991,480,12965413
Calibre 50,12572487,3633,488,12843859
Javed Ali,12566044,38153,539,12566044
Chase Atlantic,12553894,15146,540,12553894
James Hype,12538057,-7860,460,13541656
The Strokes,12536971,19440,536,12536971
Florida Georgia Line,12532376,466,540,12532376
Standly,12527794,-19068,438,13833044
MGMT,12517780,22129,540,12517780
Chino Pacas,12514121,93421,546,12514121
The Game,12480032,-1450,508,12484258
Kungs,12469540,40716,547,12469540
Aretha Franklin,12454830,-5220,547,12460050
AURORA,12417644,-14575,473,13167918
Shankar-Ehsaan-Loy,12412681,52644,551,12412681
GAYLE,12406321,18907,550,12406321
Rick Ross,12367100,2850,516,12371719
Madison Beer,12362473,18798,511,12388009
Cults,12352660,3768,463,13266271
Sean Kingston,12341780,4679,551,12341780
Eric Clapton,12334753,72495,550,12334753
keshi,12333997,90077,556,12333997
Jack Johnson,12331528,38062,538,12331528
DJ Nelson,12324883,-58931,510,12510144
Shilpa Rao,12310681,51699,445,13727478
Passenger,12197660,22927,525,12212743
Sachet Tandon,12177601,73749,549,12177601
Tony Dize,12114664,17879,517,12159559
Asees Kaur,12077024,45879,420,14110523
Kane Brown,12044717,-19620,515,12345081
Ms. Lauryn Hill,12042068,45317,567,12042068
James Blunt,12038307,5898,566,12038307
Jeremih,12026145,8208,536,12026145
Goodboys,12020525,5917,508,12349197
Neeti Mohan,11990565,45970,501,12556471
Lin-Manuel Miranda,11988186,5005,532,12025330
B Praak,11984331,62711,510,12347392
Latto,11983055,35630,560,11983055
Selena Gomez & The Scene,11954335,1052,525,12240569
Mau y Ricky,11948640,15561,489,12869542
Van Halen,11947683,14937,564,11947683
Danna Paola,11937923,45996,531,12171367
Purple Disco Machine,11909048,44506,579,11909048
H.E.R.,11906914,1086,503,12445597
YG,11892233,-93899,530,12471725
Slipknot,11887775,-25247,543,11934697
James Carter,11870590,32109,583,11870590
Tulsi Kumar,11870204,43933,584,11870204
Moneybagg Yo,11854678,15753,570,11854678
Mari Fernandez,11845647,96808,515,12181033
Darshan Raval,11836708,79723,587,11836708
Electric Light Orchestra,11833926,22895,584,11833926
Amaal Mallik,11806520,54856,589,11806520
Justine Skye,11803006,-12727,539,11860302
Blondie,11768485,63070,588,11768485
James Bay,11767794,13642,571,11767794
Van Morrison,11744391,2767,550,11965982
The Beach Boys,11744105,31969,590,11744105
Shouse,11743134,120687,595,11743134
Paul McCartney,11738850,15418,500,12562122
Fergie,11726735,22878,562,11726735
Kumaar,11716144,32659,316,16746132
Simon & Garfunkel,11715434,26342,575,11715434
Rochak Kohli,11702281,69993,600,11702281
Jaymes Young,11692073,-2359,530,12115003
Jonita Gandhi,11688586,33190,565,11688586
Henrique & Juliano,11681011,79587,600,11681011
DNCE,11671009,37473,591,11671009
Foreigner,11667473,3830,601,11667473
Bring Me The Horizon,11649891,-26793,547,11761947
FAST BOY,11625188,11320,541,11900190
Pablo Albor�n,11619312,1277,519,12174199
Beach House,11605785,53924,546,11799415
Normani,11605310,-8199,521,12124105
Michael Bubl�,11601009,17723,536,11912699
Lola Indigo,11587296,146638,612,11587296
T-Pain,11575880,-17546,568,11746117
Lukas Graham,11561443,-27252,515,12327134
Jorge & Mateus,11560295,70884,539,11885902
A$AP Ferg,11539969,9369,602,11539969
Johnny Cash,11485438,17111,592,11485438
Busta Rhymes,11467673,3683,612,11467673
Jeremy Zucker,11446322,31272,513,12231275
Robbie Williams,11444410,11577,607,11444410
Jhen� Aiko,11439979,-17623,593,11509802
Diddy,11405803,-65449,508,12776020
Evanescence,11399255,16692,595,11457282
Eurythmics,11364197,40190,621,11364197
Mithoon,11360251,53326,539,11850586
Devi Sri Prasad,11350504,46552,598,11350504
Mae Stephens,11326510,12947,611,11326510
Amit Trivedi,11318783,23889,384,14989573
The Clash,11317531,10662,615,11317531
The Walters,11313832,2545,543,11865299
Matheus & Kauan,11292554,62344,605,11292554
Mc Don Juan,11236247,63125,515,12171715
WALK THE MOON,11168760,17953,633,11168760
Himesh Reshammiya,11142474,46407,575,11503937
Regard,11130205,-16269,594,11405051
ILLENIUM,11115940,123825,636,11115940
Papa Roach,11093947,-8478,624,11102425
T.I.,11089918,-30928,587,11230035
Seeb,11083289,726,636,11083289
Ofenbach,11071653,25865,639,11071653
The Pussycat Dolls,11052903,13643,619,11052903
A7S,11038229,2424,578,11363223
Stromae,11030624,11473,617,11030624
Benson Boone,11018219,27066,625,11018219
Polim� Westcoast,10991645,-33497,415,14509409
Yeat,10990995,-2690,512,12395785
IVE,10926950,98136,647,10926950
Rod Stewart,10923731,12259,631,10923731
AJR,10917108,9913,576,11478322
Lionel Richie,10908716,31532,650,10908716
The Smiths,10906043,-3377,627,10953258
6ix9ine,10901299,96545,652,10901299
Amin�,10899824,42292,653,10899824
Prince,10879688,16370,644,10879688
Ayra Starr,10871608,-1329,541,11930168
TWICE,10848800,-36711,499,12855155
Gusttavo Lima,10841623,68070,572,11491082
Chance the Rapper,10824240,-533,623,10833947
Rahat Fateh Ali Khan,10804371,20624,599,11197682
Paloma Faith,10795634,-16921,579,11429573
Jowell & Randy,10793327,-2680,516,12159057
LISA,10782344,122178,662,10782344
Spice Girls,10781761,64038,663,10781761
Mustard,10743319,2200,648,10797192
La Adictiva,10729239,-14085,659,10756141
Mitski,10728355,-5233,642,10828099
Missy Elliott,10727447,-34390,622,11145049
Birdy,10709988,7386,668,10709988
Timmy Trumpet,10704186,-32373,648,10811988
M83,10687517,10738,653,10735950
Gotye,10677868,35167,671,10677868
John Lennon,10672910,1497,628,10798307
Rammstein,10666171,-4237,659,10670408
Ashe,10656277,27155,660,10656277
Lunay,10649305,26267,651,10669408
Billy Idol,10619995,29298,658,10667039
The Smashing Pumpkins,10614489,-27898,659,10741570
Wesley Safad�o,10611442,42876,630,10997207
Internet Money,10605103,-42135,587,11545527
Rvssian,10597430,-31474,600,11322904
Beach Weather,10577142,-25225,597,11162772
Hariharan,10575427,40828,682,10575427
Emilia,10542811,43785,568,11593392
Fujii Kaze,10535054,104440,584,11486587
Kenia OS,10508260,-21309,660,10654452
Soulja Boy,10488967,9883,669,10488967
Israel & Rodolffo,10480374,83411,656,10480374
Thomas Rhett,10455980,22835,688,10455980
3 Doors Down,10453627,16447,682,10453627
Joan Sebastian,10445232,29901,687,10445232
Carrie Underwood,10442943,-21793,678,10519569
Fifth Harmony,10438098,9735,675,10453843
Eden Mu�oz,10425750,-5053,570,11572669
Disturbed,10412782,13236,680,10412782
Nas,10407925,-3815,636,10560790
Los Enanitos Verdes,10401294,26410,653,10724103
Lata Mangeshkar,10400268,36188,625,10764342
Brytiago,10388768,16160,615,11045517
SAINt JHN,10388406,2537,614,10812618
Sid Sriram,10355842,28119,684,10355842
Key Glock,10350582,-47115,642,10689084
John Newman,10346450,3991,696,10346450
Cazzu,10342479,55437,703,10342479
$uicideboy$,10311295,-7251,603,10998846
John Martin,10293463,176663,705,10293463
Lenny Kravitz,10291579,31575,697,10291579
Santa Fe Klan,10281107,-1412,677,10405682
ZZ Top,10271876,-30309,704,10302185
Flume,10263587,-2061,640,10605443
TLC,10227592,32399,710,10227592
ACRAZE,10222364,-29836,577,11380380
Guilherme & Benuto,10212441,87900,706,10212441
Sting,10209163,33776,698,10209163
Yuridia,10198004,-9355,569,11583989
Miggy Dela Rosa,10196432,-12166,581,11442944
Z� Neto & Cristiano,10195330,81963,711,10195330
Anu Malik,10194324,30565,633,10680438
Oliver Heldens,10159226,-376,710,10159602
Jess Glynne,10132177,31711,719,10132177
Mumford & Sons,10125492,25340,720,10125492
INTERWORLD,10124092,-1721,711,10138551
Roxette,10089348,24938,709,10092012
Thaman S,10082152,25955,663,10363281
Bob Dylan,10060637,31569,718,10060637
Chayanne,10044807,25557,657,10401039
Tracy Chapman,10039852,26892,721,10039852
Shiloh Dynasty,10035775,2929,724,10035775
Leon Bridges,10034559,20733,711,10034559
Cosculluela,10033789,75740,729,10033789
Z� Felipe,10033485,34747,600,10925468
Saweetie,10031808,-7201,703,10180323
Juan Luis Guerra 4.40,10024302,48976,700,10024302
Kimbra,10018676,29726,728,10018676
Benny Dayal,10018124,53622,710,10018124
Kenny Loggins,10012930,28065,718,10012930
La Oreja de Van Gogh,10008731,17217,713,10009593
Chief Keef,10008269,33888,701,10008269
C. Tangana,9997155,13696,701,10029417
Loud Luxury,9995364,-5349,672,10435717
Survivor,9993536,18751,723,9993536
Takeoff,9959836,3174,635,10587587
La Joaqui,9955044,49474,610,10853959
Natalia Lafourcade,9944170,203,705,10146339
Luan Santana,9941327,66806,741,9941327
Ski Mask The Slump God,9922243,21414,745,9922243
Korn,9911490,15081,733,9911490
Tony Aguirre,9909478,35991,742,9909478
will.i.am,9897345,9994,724,9897345
Luke Bryan,9895208,22387,749,9895208
Kelsea Ballerini,9892613,-21042,649,10570841
Maiara & Maraisa,9886123,50784,622,10783478
Olivia Newton-John,9879850,45599,738,9879850
Three Days Grace,9879600,-21888,716,9989370
L7NNON,9879177,25111,583,11295456
Owl City,9868441,18722,755,9868441
MARINA,9866478,7005,694,9930863
Mary J. Blige,9866161,3767,696,10058418
Carla Morrison,9865644,11552,565,11635580
Micro TDH,9860498,7019,753,9860498
Tammi Terrell,9858817,36306,760,9858817
Rage Against The Machine,9853455,4720,737,9853455
Ciara,9839175,58339,762,9839175
Blur,9832532,3753,562,11690166
2 Chainz,9830925,3814,745,9830925
Counting Crows,9827956,25284,761,9827956
Juli�n �lvarez y su Norte�o Banda,9822730,-32281,638,10658698
AP Dhillon,9815884,46494,675,10161431
Guru Randhawa,9801098,59362,736,9801098
Dhvani Bhanushali,9788058,55546,707,9928727
Gera MX,9778744,62881,770,9778744
KHEA,9765963,23746,768,9765963
Parampara Tandon,9713212,68137,772,9713212
Wham!,9705088,31308,752,9705088
Aya Nakamura,9696486,52513,734,9834411
Yusuf / Cat Stevens,9691174,39463,757,9691174
DMX,9690226,-12353,615,10919370
Marco Antonio Sol�s,9688818,19303,688,9978174
Manu Chao,9682468,18716,761,9682468
Joey Bada$$,9677392,16873,772,9677392
Alfredo Olivas,9672531,10364,770,9672531
Gryffin,9668881,-36317,654,10446335
Zac Brown Band,9668815,10624,775,9668815
Andy Grammer,9665571,-34095,733,9853235
Vishal Mishra,9663098,76951,727,9845050
Cheat Codes,9645771,-53656,608,10975050
Xam�,9644204,13731,604,10846179
K. S. Chithra,9643157,56978,786,9643157
MAX,9637912,8803,750,9703746
Gustavo Mioto,9630994,59504,680,10099695
Sfera Ebbasta,9623449,63864,790,9623449
Pailita,9619019,-6820,585,11280046
Sidhu Moose Wala,9612723,49707,792,9612723
Yuvan Shankar Raja,9611357,31919,775,9611357
Gigi D'Agostino,9603762,7539,773,9603762
Tina Turner,9603279,12040,783,9603279
ARIZONATEARS,9570037,-21393,641,10670827
Darell,9569773,7303,683,10172001
Dimitri Vegas & Like Mike,9569408,-1946,653,10663059
Rudimental,9569032,12779,793,9569032
Hans Zimmer,9564516,1613,725,9905447
�ngela Aguilar,9542955,2960,619,10830921
Tom Petty,9518444,24385,795,9518444
Yo Yo Honey Singh,9514232,30739,749,9615714
Sasha Alex Sloan,9509091,39313,721,9652523
S. P. Balasubrahmanyam,9498210,26549,772,9498210
bbno$,9490988,-19662,721,9973186
Eyedress,9488375,23911,764,9488375
Camila,9480850,47610,808,9480850
Los Tucanes De Tijuana,9473421,71195,805,9473421
Thalia,9468376,18456,699,9975578
The Mamas & The Papas,9458960,24817,799,9458960
Riton,9453787,-6710,703,9791369
Jimi Hendrix,9424260,-1948,791,9448008
Ghost,9414401,7280,778,9414401
Pink Sweat$,9398559,914,696,9875147
Mabel,9389527,4333,749,9481688
El Fantasma,9374879,37081,817,9374879
BYOR,9365463,3368,740,9536786
Cher,9357570,29357,818,9357570
Jorja Smith,9354141,18443,819,9354141
Pixies,9313658,-16253,778,9424656
The Fray,9302825,34083,822,9302825
Bonnie Tyler,9298132,28570,822,9298132
Rag'n'Bone Man,9274487,13037,782,9408680
Xanemusic,9261626,-17004,779,9445482
Omar Apollo,9254315,-15674,592,11377789
Bakar,9253103,47299,827,9253103
Bryant Myers,9250986,6546,812,9250986
LIT killah,9250153,44461,829,9250153
Mon Laferte,9245720,-15785,790,9365446
Salim-Sulaiman,9244388,15502,829,9244388
Eric Church,9238723,16402,734,9854923
Vacations,9235771,48931,833,9235771
Tego Calder�n,9235424,77910,834,9235424
GIMS,9231933,77147,835,9231933
Jatin-Lalit,9225723,35712,762,9339544
Bacilos,9210410,-31881,828,9242291
Luciano,9205446,5151,829,9205446
Jordan Davis,9197627,10338,819,9197627
Hugo & Guilherme,9182412,81603,838,9182412
Soda Stereo,9152853,9119,788,9366304
Vicente Fern�ndez,9147091,8065,814,9174308
Kodaline,9142599,22860,836,9142599
Bob Sinclar,9140513,25883,841,9140513
Hoobastank,9138774,17640,841,9138774
Tom Grennan,9125798,-29129,632,10804758
LE SSERAFIM,9122760,115268,736,9601499
fun.,9106489,24692,847,9106489
Rascal Flatts,9082596,6927,848,9082596
LUM!X,9069273,-458,830,9073412
Juan Gabriel,9065372,10628,777,9247558
NAV,9063090,-1389,657,10348691
Chicago,9062386,-7267,850,9069653
Sum 41,9051025,2810,854,9051025
Los Tigres Del Norte,9044377,8162,781,9285113
B�RNS,9042122,28231,855,9042122
Snow Patrol,9041980,16803,856,9041980
Fivio Foreign,9035304,-17242,706,10141150
WIU,9032938,34966,701,9867079
INXS,9020190,26685,809,9181466
Ben E. King,9015340,9270,825,9045965
Surf Curse,9009504,6343,837,9009504
Colbie Caillat,9008770,65936,863,9008770
Icona Pop,9008222,11189,805,9063370
Stormzy,9001171,5358,690,9988920
Edgardo Nu�ez,8994881,-13348,814,9070324
Ozzy Osbourne,8989014,-1905,805,8990919
YNW Melly,8985515,-12684,802,9002656
TOMORROW X TOGETHER,8979165,8119,746,9506972
Lu�sa Sonza,8976990,71894,650,10437059
Isabel LaRosa,8965680,-39748,708,9880750
MAGIC!,8965219,19507,849,8965219
Ali Gatie,8957993,19318,756,9357361
ScHoolboy Q,8957073,-11086,829,8997507
Baby Rasta,8956349,-21693,609,10986033
Sam Hunt,8949722,-25380,812,9130186
Fetty Wap,8944259,8077,831,8944259
Willy William,8931844,11087,841,8952834
Miranda Lambert,8919678,10149,859,8919678
Talking Heads,8916443,-19758,848,8936201
Phoebe Bridgers,8900998,4286,817,8921554
Hombres G,8898751,13281,816,9088621
Zion,8888729,24259,883,8888729
NIKI,8875196,-23293,727,9882969
Freddie Dredd,8868153,-23589,651,10375038
Dave,8866696,1199,795,9025681
Diljit Dosanjh,8859060,28881,742,9514043
Kylie Minogue,8852468,1612,886,8852468
alt-J,8833268,33029,889,8833268
Why Don't We,8832571,-38169,881,8885788
Sleepy Hallow,8825870,-3427,854,8894341
Otis Redding,8822675,9721,850,8912546
Will Smith,8821303,19618,890,8821303
Louis Armstrong,8818912,25895,870,8818912
MC Kevin o Chris,8811259,60096,824,9067703
Gerardo Ortiz,8801149,8966,888,8801149
Mahalini,8800145,16591,784,9241356
Miranda!,8793969,84509,708,10050393
No Doubt,8781486,36843,899,8781486
BoyWithUke,8776101,71,743,9580542
AgroPlay,8773192,69710,872,8773192
YOASOBI,8751711,72529,902,8751711
G. V. Prakash,8738436,14869,818,9037656
Jon Pardi,8736791,39293,901,8736791
Two Feet,8734639,-9454,856,8773770
Matt Sassari,8733764,25442,906,8733764
Heart,8727135,34306,907,8727135
Lenin Ram�rez,8712825,-1547,796,9012853
DVRST,8711976,-14775,792,9129451
JP Cooper,8709809,300,826,8964796
dhruv,8706893,7407,795,9195088
Jimmy Eat World,8698934,20470,908,8698934
Noriel,8688467,12959,873,8688467
Lykke Li,8661382,16198,860,8661382
Keith Urban,8660498,445,909,8660829
Wizkid,8658534,-3337,696,10068776
Bailey Zimmerman,8651102,-10823,875,8767531
Kool & The Gang,8650317,8880,884,8659839
Duncan Laurence,8649921,9223,847,8835009
Norah Jones,8641096,29569,823,8867934
FMK,8641024,164729,919,8641024
Tim McGraw,8640661,10286,921,8640661
Ella Eyre,8638166,-1370,825,8793332
Pedro Cap�,8637538,43175,814,8873022
Luan Pereira,8637055,90251,925,8637055
IU,8636275,65255,926,8636275
Ricardo Arjona,8623119,-5051,838,8929397
Felipe Amorim,8621111,94838,896,8621111
Grey,8619073,20727,913,8619073
The Vamps,8601163,9382,871,8601163
Chris Jedi,8597672,1278,767,9356538
Cordae,8592404,29587,932,8592404
Kansas,8591272,1916,893,8658521
Baby Tate,8589021,-36391,693,10931256
JP Saxe,8581643,20839,898,8581643
Blxst,8566481,-19470,771,9488271
Rod Wave,8552463,137,925,8562500
Years & Years,8543405,1593,863,8582239
John Denver,8534494,32284,922,8534494
Neeraj Shridhar,8533160,30266,822,8870507
Tulus,8529190,37676,901,8529190
Masked Wolf,8525090,-3471,924,8528561
Marca MP,8512942,12716,939,8512942
KAYTRANADA,8509943,37023,942,8509943
LMFAO,8504896,18041,905,8504896
The Who,8502607,22519,937,8502607
Rvfv,8495722,49748,947,8495722
Guaynaa,8487726,38478,923,8487726
VIZE,8487225,20525,933,8487225
Capital Cities,8486860,10264,936,8486860
Sukhwinder Singh,8476745,24715,902,8476745
Sufjan Stevens,8469859,28375,944,8469859
Jason Aldean,8447593,898,872,8592645
Gerardo Coronel,8447255,67009,954,8447255
NATTAN,8439477,77824,884,8514984
M�tley Cr�e,8433167,4143,924,8433167
Avenged Sevenfold,8406068,-8057,893,8587406
Carlos Rivera,8404780,13629,847,8754994
Trueno,8393529,10737,864,8661269
Zac Efron,8378874,-4784,907,8384513
Sade,8340031,-3748,922,8382443
Blake Shelton,8331812,-865,962,8332677
Selena,8303965,14456,947,8303965
Ray Charles,8300876,12215,954,8300876
Patrick Watson,8292546,-8422,928,8345201
Kanii,8286675,38223,966,8286675
The Verve,8280773,15487,967,8280773
Gurinder Gill,8280278,45141,843,8664565
Callejero Fino,8274222,22395,949,8288592
LANY,8272257,-31851,768,9300075
Duran Duran,8259969,26694,970,8259969
The Black Keys,8251908,-3648,953,8275180
42 Dugg,8246457,-208746,816,9279623
Sofi Tukker,8241255,27823,972,8241255
The Temptations,8238369,31931,964,8238369
Simple Minds,8237983,22139,957,8237983
Lil Mosey,8235934,-2228,939,8273002
Shubh,8216257,28059,805,8957099
KayBlack,8213650,82975,977,8213650
Payal Dev,8213448,62408,980,8213448
Jasleen Royal,8210583,16230,781,9252329
Mainstreet,8195824,63688,982,8195824
LUDMILLA,8176184,25340,770,9271016
Smash Mouth,8173356,35328,981,8173356
Shaan,8160118,44158,974,8160118
Powfu,8149875,7903,913,8208886
Aleman,8147953,2361,918,8226286
Sadhana Sargam,8147737,44590,984,8147737
Paul Simon,8134400,5844,974,8134400
Aitch,8131182,-17175,773,9426643
Leo Santana,8116417,22700,489,12793052
BIA,8116381,-36875,833,8998253
Santhosh Narayanan,8109303,25235,993,8109303
Sof�a Reyes,8108261,9276,859,8666783
Karthik,8093333,27899,995,8093333
Diana Ross,8085115,9041,957,8107355
Of Monsters and Men,8082952,20305,997,8082952
Lady A,8077075,-17603,878,8444238
The Mar�as,8072476,2374,887,8590483
